0.08635059237
0.1284901617
0.1200108581
0.1115315545
0.08635059237
0.1958106932
0.06116963022
0.1621504274
0.1115315545
0.02750936448
-0.04006811558
0.05269032664
-0.04006811558
-0.09890934347
-0.07372838132
-0.006150901251
-0.04006811558
-0.02310950842
-0.07372838132
-0.1914108371
-0.2083694443
-0.24202971
-0.1747091785
-0.09043003989
-0.1577505714
-0.1914108371
-0.1240903056
-0.1577505714
-0.09043003989
-0.115611002
-0.05676977415
0.002071453737
0.02750936448
0.03573171947
-0.115611002
-0.0819507363
-0.02310950842
-0.031588812
-0.02310950842
0.0190300609
0.01055075732
-0.006150901251
0.02750936448
-0.006150901251
0.06116963022
0.1200108581
0.2800898318
0.2967914904
0.2631312246
0.2464295661
0.1115315545
0.1369694653
0.170629731
0.1451918203
0.1284901617
0.1115315545
0.01055075732
-0.1240903056
-0.1410489128
-0.2672106721
-0.2335504064
-0.24202971
-0.3766707729
-0.4694292152
-0.6292512402
-0.5955909745
-0.5367497466
-0.6798701131
-0.6462098474
-0.7050510753
-0.6798701131
-0.865130049
-0.8818317076
-1.05861234
-1.075570947
-1.142891478
-1.201732706
-1.12618982
-1.243872276
-1.302970452
-1.412430553
-1.311192807
-1.479751084
-1.488230388
-1.378770287
-1.412430553
-1.412430553
-1.437611515
-1.504932047
-1.504932047
-1.496452743
-1.446090819
-1.479751084
-1.412430553
-1.420652908
-1.353332376
-1.36181168
-1.488230388
-1.446090819
-1.319672111
-1.311192807
-1.193510351
-1.235649921
-1.109231213
-1.12618982
-1.159850086
-1.084050251
-1.008250416
-0.9745901498
-0.9239712769
-0.7723716068
-0.8145111761
-0.7471906446
-0.7135303789
-0.6462098474
-0.5367497466
-0.4357689494
-0.3430105072
-0.3766707729
-0.2335504064
-0.02310950842
0.06116963022
0.1369694653
0.381070629
0.4399118569
0.4990100334
0.6336510963
0.6503527549
0.8189110322
0.8862315636
0.9198918294
0.9283711329
0.9872123608
0.9535520951
0.9787330573
1.113631069
0.9283711329
0.9956916644
0.9620313987
0.9368504365
0.9198918294
0.9368504365
0.8525712979
0.8862315636
0.7515905007
0.8273903357
0.7598128557
0.6421303999
0.7094509314
0.5999908306
0.6251717927
0.5326702991
0.4062515912
0.4147308947
0.2379502625
0.2967914904
0.2294709589
0.254651921
0.1621504274
0.1033091995
0.06939198521
-0.031588812
-0.1240903056
-0.04829047057
-0.06524907773
-0.006150901251
-0.09043003989
-0.04829047057
-0.1492712678
-0.2250711028
-0.24202971
-0.4103310387
-0.4188103423
-0.3681914694
-0.4021086837
-0.4439913044
-0.5788893159
-0.5704100124
-0.5534514052
-0.5955909745
-0.5534514052
-0.5704100124
-0.5030894809
-0.4946101773
-0.452470608
-0.5115687845
-0.5704100124
-0.6292512402
-0.5955909745
-0.6125495817
-0.5619307088
-0.5871116709
-0.5788893159
-0.3093502415
-0.4188103423
-0.3681914694
-0.3936293801
-0.2335504064
-0.1662298749
-0.04829047057
0.08635059237
0.254651921
0.3137500975
0.3725913254
0.5408926541
0.5830322234
0.7431111971
0.7515905007
0.79373007
0.8104317286
0.9031901708
0.8189110322
0.8692729565
0.9450727915
0.9787330573
0.9114125258
1.004170968
1.054532892
1.088193158
1.071491499
1.105151765
1.113631069
1.206132562
1.172472297
1.113631069
0.9705107023
1.063012196
0.9114125258
0.8947108672
0.7094509314
0.7094509314
0.7767714628
0.6842699692
0.7598128557
0.5493719577
0.4147308947
0.2883121868
0.2967914904
0.3137500975
0.3641120218
0.2716105282
0.2379502625
0.1115315545
0.2127693003
0.02750936448
-0.0819507363
-0.2168487478
-0.24202971
-0.2083694443
-0.1662298749
-0.2335504064
-0.4188103423
-0.4609499116
-0.3766707729
-0.452470608
-0.4188103423
-0.6040702781
-0.4188103423
-0.4946101773
-0.4861308737
-0.528270443
-0.3936293801
-0.4776515701
-0.4357689494
-0.5452290502
-0.4946101773
-0.5367497466
-0.6040702781
-0.662911506
-0.6040702781
-0.6462098474
-0.5871116709
-0.7050510753
-0.6377305438
-0.654689151
-0.6965717717
-0.7808509104
-0.7556699482
-0.6713908096
-0.7641492518
-0.7978095175
-0.8903110111
-0.8903110111
-0.949152239
-1.159850086
-1.041910681
-1.075570947
-1.024952074
-1.117710516
-1.134412175
-1.100751909
-1.100751909
-1.092529554
-1.033431378
-0.9239712769
-0.8987903147
-0.8566507454
-0.7471906446
-0.7471906446
-0.5704100124
-0.5367497466
-0.4946101773
-0.5534514052
-0.4776515701
-0.4694292152
-0.4272896458
-0.4357689494
-0.4103310387
-0.4188103423
-0.3681914694
-0.2335504064
-0.1240903056
-0.1662298749
0.05269032664
0.02750936448
0.1115315545
0.1284901617
0.178852086
0.254651921
0.3304517561
0.254651921
0.3222294011
0.2883121868
0.4062515912
0.2631312246
0.4316895019
0.4399118569
0.4483911605
0.4483911605
0.5072323884
0.4905307298
0.4820514262
0.4483911605
0.6251717927
0.5999908306
0.5578512613
0.5241909955
0.4990100334
0.4568704641
0.4232101983
0.4232101983
0.2883121868
0.254651921
0.2716105282
0.2209916553
0.1284901617
0.1536711238
0.178852086
0.1621504274
0.1284901617
0.2042899967
0.02750936448
0.03573171947
0.1284901617
-0.006150901251
0.06939198521
0.04421102305
-0.2083694443
-0.2168487478
-0.2168487478
-0.2083694443
-0.2926485829
-0.4439913044
-0.4103310387
-0.4272896458
-0.4609499116
-0.5367497466
-0.5534514052
-0.5367497466
-0.6125495817
-0.6207719367
-0.5452290502
-0.4609499116
-0.3851500765
-0.4357689494
-0.5452290502
-0.5452290502
-0.5115687845
-0.5619307088
-0.4272896458
-0.4609499116
-0.3936293801
-0.3345312036
-0.2505090136
-0.3430105072
-0.2250711028
-0.3681914694
-0.3599691144
-0.1577505714
-0.1914108371
0.002071453737
-0.006150901251
0.05269032664
0.05269032664
0.02750936448
0.2127693003
0.2294709589
0.2379502625
0.2379502625
0.3895499326
0.4735721226
0.5830322234
0.6503527549
0.6166924892
0.6166924892
0.8273903357
0.87775226
1.130332727
1.121853424
1.197653259
1.239792828
1.290411701
1.33255127
1.399871802
1.542992168
1.652452269
1.542992168
1.585131738
1.576652434
1.686112535
1.635493662
1.585131738
1.526033561
1.660931573
1.433532068
1.45871303
1.349252929
1.22309117
1.214611866
1.130332727
1.121853424
1.163992993
1.02935193
0.9705107023
0.8947108672
0.87775226
0.8610506015
0.7682921593
0.8104317286
0.7094509314
0.591511527
0.7431111971
0.6166924892
0.5663305648
0.4735721226
0.4653497676
0.5072323884
0.4653497676
0.4232101983
0.4062515912
0.3137500975
0.178852086
0.4147308947
0.254651921
0.4399118569
0.3137500975
0.2967914904
0.3052707939
0.1536711238
0.1284901617
0.1369694653
0.08635059237
0.06939198521
0.06116963022
-0.04006811558
0.08635059237
0.02750936448
0.170629731
0.03573171947
0.02750936448
0.1873313896
0.1284901617
0.1115315545
0.06939198521
0.06116963022
0.04421102305
0.05269032664
-0.01463020483
0.07787128879
-0.01463020483
-0.1240903056
-0.1073886471
-0.2083694443
-0.0819507363
-0.1747091785
0.002071453737
-0.09890934347
-0.07372838132
-0.05676977415
-0.04006811558
-0.031588812
0.002071453737
-0.04829047057
-0.02310950842
-0.07372838132
0.002071453737
-0.1325696092
-0.115611002
-0.09043003989
-0.0819507363
-0.05676977415
-0.006150901251
0.01055075732
0.06939198521
-0.04829047057
0.09482989595
0.1451918203
0.002071453737
0.1369694653
0.1033091995
0.04421102305
0.1958106932
0.170629731
0.170629731
0.1284901617
0.178852086
0.05269032664
0.1369694653
0.06939198521
0.2127693003
0.2209916553
0.1958106932
0.1621504274
0.254651921
0.1621504274
0.3304517561
0.09482989595
0.3304517561
0.1369694653
0.1200108581
0.01055075732
-0.1410489128
-0.06524907773
-0.1410489128
-0.05676977415
-0.1073886471
-0.2756899757
-0.2756899757
-0.2250711028
-0.2250711028
-0.2250711028
-0.2587313686
-0.2926485829
